id,name,category,description,rental_rate,availability,owner_id
1,Equipment1,Tractor,Description of Equipment 1,1549,Unavailable,88
2,Equipment2,Tractor,Description of Equipment 2,2065,Unavailable,87
3,Equipment3,Seeder,Description of Equipment 3,1233,Available,30
4,Equipment4,Plow,Description of Equipment 4,2652,Available,59
5,Equipment5,Harvester,Description of Equipment 5,3729,Unavailable,30
6,Equipment6,Plow,Description of Equipment 6,3815,Available,24
7,Equipment7,Harvester,Description of Equipment 7,2005,Unavailable,18
8,Equipment8,Plow,Description of Equipment 8,4783,Booked,53
9,Equipment9,Plow,Description of Equipment 9,1297,Available,82
10,Equipment10,Harvester,Description of Equipment 10,2384,Available,1
11,Equipment11,Plow,Description of Equipment 11,2814,Booked,40
12,Equipment12,Plow,Description of Equipment 12,3721,Unavailable,75
13,Equipment13,Tractor,Description of Equipment 13,4577,Unavailable,76
14,Equipment14,Harvester,Description of Equipment 14,1260,Booked,76
15,Equipment15,Plow,Description of Equipment 15,3798,Booked,6
16,Equipment16,Harvester,Description of Equipment 16,2925,Unavailable,56
17,Equipment17,Harvester,Description of Equipment 17,3520,Available,27
18,Equipment18,Sprayer,Description of Equipment 18,2078,Available,35
19,Equipment19,Plow,Description of Equipment 19,3158,Booked,52
20,Equipment20,Tractor,Description of Equipment 20,1206,Available,46
21,Equipment21,Tractor,Description of Equipment 21,3288,Available,86
22,Equipment22,Sprayer,Description of Equipment 22,4723,Booked,49
23,Equipment23,Plow,Description of Equipment 23,4574,Available,23
24,Equipment24,Plow,Description of Equipment 24,2046,Booked,72
25,Equipment25,Seeder,Description of Equipment 25,2865,Available,86
26,Equipment26,Tractor,Description of Equipment 26,2377,Available,34
27,Equipment27,Plow,Description of Equipment 27,1358,Available,16
28,Equipment28,Seeder,Description of Equipment 28,1042,Unavailable,39
29,Equipment29,Tractor,Description of Equipment 29,3402,Available,46
30,Equipment30,Sprayer,Description of Equipment 30,4984,Booked,57
31,Equipment31,Seeder,Description of Equipment 31,1313,Unavailable,37
32,Equipment32,Sprayer,Description of Equipment 32,2991,Unavailable,95
33,Equipment33,Plow,Description of Equipment 33,1397,Booked,70
34,Equipment34,Tractor,Description of Equipment 34,2525,Booked,83
35,Equipment35,Harvester,Description of Equipment 35,2027,Booked,71
36,Equipment36,Plow,Description of Equipment 36,2013,Unavailable,19
37,Equipment37,Tractor,Description of Equipment 37,1496,Booked,58
38,Equipment38,Tractor,Description of Equipment 38,4896,Unavailable,88
39,Equipment39,Sprayer,Description of Equipment 39,4011,Booked,85
40,Equipment40,Plow,Description of Equipment 40,2664,Booked,8
41,Equipment41,Harvester,Description of Equipment 41,4208,Booked,93
42,Equipment42,Plow,Description of Equipment 42,1293,Available,59
43,Equipment43,Sprayer,Description of Equipment 43,2814,Available,23
44,Equipment44,Harvester,Description of Equipment 44,3303,Unavailable,71
45,Equipment45,Harvester,Description of Equipment 45,4233,Unavailable,45
46,Equipment46,Tractor,Description of Equipment 46,4668,Available,87
47,Equipment47,Harvester,Description of Equipment 47,4058,Available,58
48,Equipment48,Tractor,Description of Equipment 48,4091,Available,97
49,Equipment49,Plow,Description of Equipment 49,2350,Unavailable,38
50,Equipment50,Tractor,Description of Equipment 50,2558,Unavailable,65
51,Equipment51,Harvester,Description of Equipment 51,4391,Booked,90
52,Equipment52,Harvester,Description of Equipment 52,3837,Unavailable,2
53,Equipment53,Plow,Description of Equipment 53,2990,Unavailable,69
54,Equipment54,Harvester,Description of Equipment 54,2594,Booked,72
55,Equipment55,Harvester,Description of Equipment 55,1409,Unavailable,99
56,Equipment56,Tractor,Description of Equipment 56,2420,Available,6
57,Equipment57,Sprayer,Description of Equipment 57,1304,Available,58
58,Equipment58,Tractor,Description of Equipment 58,1970,Available,18
59,Equipment59,Plow,Description of Equipment 59,3738,Unavailable,22
60,Equipment60,Seeder,Description of Equipment 60,3401,Unavailable,66
61,Equipment61,Plow,Description of Equipment 61,1317,Available,75
62,Equipment62,Tractor,Description of Equipment 62,4454,Booked,23
63,Equipment63,Harvester,Description of Equipment 63,4540,Unavailable,80
64,Equipment64,Seeder,Description of Equipment 64,4461,Booked,94
65,Equipment65,Seeder,Description of Equipment 65,4886,Unavailable,63
66,Equipment66,Seeder,Description of Equipment 66,3803,Unavailable,28
67,Equipment67,Seeder,Description of Equipment 67,1401,Unavailable,72
68,Equipment68,Tractor,Description of Equipment 68,2599,Unavailable,76
69,Equipment69,Harvester,Description of Equipment 69,3116,Available,74
70,Equipment70,Tractor,Description of Equipment 70,3772,Unavailable,84
71,Equipment71,Plow,Description of Equipment 71,3118,Unavailable,84
72,Equipment72,Seeder,Description of Equipment 72,4500,Unavailable,28
73,Equipment73,Harvester,Description of Equipment 73,1529,Booked,97
74,Equipment74,Harvester,Description of Equipment 74,1940,Booked,64
75,Equipment75,Sprayer,Description of Equipment 75,4395,Available,78
76,Equipment76,Sprayer,Description of Equipment 76,3849,Available,9
77,Equipment77,Harvester,Description of Equipment 77,1966,Unavailable,95
78,Equipment78,Plow,Description of Equipment 78,1614,Booked,26
79,Equipment79,Tractor,Description of Equipment 79,2822,Booked,90
80,Equipment80,Tractor,Description of Equipment 80,3572,Unavailable,38
81,Equipment81,Harvester,Description of Equipment 81,2249,Booked,34
82,Equipment82,Sprayer,Description of Equipment 82,2642,Available,1
83,Equipment83,Plow,Description of Equipment 83,2855,Unavailable,32
84,Equipment84,Seeder,Description of Equipment 84,2823,Available,70
85,Equipment85,Tractor,Description of Equipment 85,3304,Booked,44
86,Equipment86,Plow,Description of Equipment 86,1326,Booked,71
87,Equipment87,Sprayer,Description of Equipment 87,2719,Available,6
88,Equipment88,Seeder,Description of Equipment 88,1611,Available,88
89,Equipment89,Sprayer,Description of Equipment 89,4580,Available,57
90,Equipment90,Seeder,Description of Equipment 90,4754,Available,84
91,Equipment91,Tractor,Description of Equipment 91,4653,Available,51
92,Equipment92,Seeder,Description of Equipment 92,4091,Unavailable,93
93,Equipment93,Tractor,Description of Equipment 93,3420,Unavailable,28
94,Equipment94,Plow,Description of Equipment 94,3424,Available,13
95,Equipment95,Tractor,Description of Equipment 95,4939,Available,21
96,Equipment96,Harvester,Description of Equipment 96,1546,Booked,97
97,Equipment97,Harvester,Description of Equipment 97,4840,Booked,19
98,Equipment98,Harvester,Description of Equipment 98,3137,Booked,84
99,Equipment99,Sprayer,Description of Equipment 99,4689,Available,41
100,Equipment100,Seeder,Description of Equipment 100,3233,Unavailable,41
